user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,avg_flight_base_fare,avg_flight_paid_fare,num_flight_discounts,avg_flight_discount_amount,total_airlines,total_origin_airports,total_destinations,total_destination_airports,avg_nights,avg_rooms,avg_hotel_base_rate,avg_hotel_paid_rate,avg_total_hotel_cost,num_hotel_discounts,avg_hotel_discount_amount,total_hotels,total_trips,avg_trip_duration_days,avg_total_trip_cost,avg_trip_distance_km,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,start_Friday,start_Monday,start_Saturday,start_Sunday,start_Thursday,start_Tuesday,start_Wednesday,end_Friday,end_Monday,end_Saturday,end_Sunday,end_Thursday,end_Tuesday,end_Wednesday
570242,f,False,False,usa,memphis,mem,20,1,8,0.875,7.875,6.875,0.0,0.0,,,1,0.15,0,0,0,0,0.0,0.0,,,,2,0.07500000000000001,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570279,f,False,False,usa,newark,ewr,26,1,8,1.125,9.75,6.14625,0.125,0.0,91.29,91.29,4,0.1375,1,1,1,1,0.75,0.125,78.0,78.0,468.0,3,0.10000000000000002,1,1,1.0,559.29,539.97,7,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
570291,f,True,True,usa,jacksonville,lrf,55,1,9,1.7777777777777777,13.222222222222221,5.858888888888889,0.2222222222222222,0.1111111111111111,233.9,233.9,3,0.15,1,1,2,2,1.0,0.2222222222222222,373.5,340.8,914.1,2,0.1,2,2,1.3333333333333333,1148.0,1361.56,7,2,0,0,0,0,0,2,7,0,0,1,0,0,0,1,0,0,0,0,0,1,1
570329,m,False,True,usa,jacksonville,lrf,26,1,8,1.0,7.875,5.9375,0.0,0.0,,,0,,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570330,f,True,False,usa,new york,lga,56,1,9,1.8888888888888888,13.88888888888889,7.174444444444443,0.2222222222222222,0.1111111111111111,331.975,331.975,1,0.2,2,1,2,2,1.8888888888888888,0.1111111111111111,149.0,149.0,2533.0,2,0.07500000000000001,1,3,2.4444444444444446,,1881.6999999999998,6,0,0,0,2,1,0,3,6,0,1,0,0,0,1,1,1,0,0,0,0,0,2
570346,f,False,False,usa,mobile,bfm,37,1,8,1.625,13.0,7.83375,0.875,0.25,672.4275,672.4275,1,0.1,3,1,4,4,2.75,1.0,171.2,171.2,1027.8,0,,5,5,3.625,1797.1774999999998,2144.63,3,4,0,0,0,1,0,5,3,1,1,0,0,1,2,0,1,1,3,0,0,0,0
570369,f,True,False,usa,nashville,bna,37,1,8,2.125,17.625,7.10375,0.375,0.25,259.06666666666666,259.06666666666666,0,,3,1,3,3,1.25,0.375,339.3333333333333,313.3833333333333,1149.9666666666667,2,0.1,3,4,1.875,541.4300000000001,1649.3133333333335,4,1,1,0,1,1,0,4,4,0,0,1,2,1,0,0,1,1,1,0,0,1,0
570418,f,False,False,canada,toronto,ykz,40,1,9,3.3333333333333335,26.11111111111111,7.001111111111111,0.4444444444444444,0.2222222222222222,491.105,491.105,1,0.2,3,1,4,4,1.3333333333333333,0.3333333333333333,175.33333333333334,175.33333333333334,690.0,0,,3,4,3.5555555555555554,1222.1366666666665,2755.5375,5,3,0,0,1,0,0,4,5,0,2,1,0,0,0,1,1,0,1,2,0,0,0
570436,f,True,False,usa,san diego,san,45,1,7,3.7142857142857144,29.571428571428573,5.774285714285715,0.14285714285714285,0.14285714285714285,124.09,124.09,2,0.2,1,1,1,1,0.2857142857142857,0.14285714285714285,224.0,224.0,448.0,0,,1,1,0.42857142857142855,572.09,671.45,6,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1
570439,f,False,False,usa,san antonio,rnd,39,1,8,1.625,13.25,7.54125,0.375,0.125,290.32666666666665,290.32666666666665,2,0.1,2,1,3,3,1.25,0.375,187.66666666666666,177.36666666666667,528.7333333333333,2,0.15000000000000002,3,3,2.125,819.06,1670.47,5,3,0,0,0,0,0,3,5,1,1,0,1,0,0,0,0,1,0,0,0,1,1
570600,f,True,False,usa,richmond,ric,67,1,10,1.4,12.3,7.133,0.2,0.1,5009.3,5009.3,1,0.15,1,1,1,1,1.1,0.1,283.0,283.0,3113.0,1,0.15,1,1,1.3,8122.3,15685.44,9,1,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0
570601,m,True,True,usa,baltimore,bwi,38,1,8,1.375,11.375,7.0,0.25,0.25,205.475,196.6375,3,0.08333333333333333,2,1,2,2,1.125,0.125,197.0,197.0,1773.0,1,0.05,1,2,1.75,1830.45,1146.005,6,1,0,0,1,0,0,2,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0
570625,f,False,True,usa,new york,lga,23,1,8,2.0,15.5,6.855,0.375,0.0,1114.5,1114.5,0,,1,1,1,1,0.25,0.375,74.0,74.0,148.0,3,0.21666666666666665,1,1,0.375,1262.5,2153.78,7,1,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1
570626,f,True,False,usa,new york,lga,49,1,7,2.4285714285714284,19.857142857142858,8.678571428571429,0.42857142857142855,0.42857142857142855,477.68,477.68,1,0.1,3,1,3,3,1.1428571428571428,0.42857142857142855,174.0,174.0,324.6666666666667,1,0.05,3,3,1.7142857142857142,802.3466666666667,2783.986666666666,4,3,0,0,0,0,0,3,4,0,0,0,1,1,0,1,1,0,0,0,0,2,0
570631,f,True,True,usa,portland,pdx,47,1,8,2.375,19.875,7.6375,0.125,0.0,602.09,421.463,3,0.16666666666666666,1,1,1,1,0.125,0.125,190.0,190.0,190.0,2,0.15,1,1,0.25,611.463,3378.86,7,1,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
570639,f,False,False,usa,new york,jfk,33,1,9,2.7777777777777777,21.666666666666668,6.902222222222222,0.3333333333333333,0.0,619.1666666666666,619.1666666666666,3,0.13333333333333333,3,1,3,3,0.6666666666666666,0.2222222222222222,311.0,283.55,795.55,3,0.13333333333333333,2,3,1.3333333333333333,1380.045,3382.9366666666665,6,2,0,0,1,0,0,3,6,0,0,1,0,1,0,1,0,1,0,2,0,0,0
570654,f,False,False,usa,el paso,bif,34,1,8,1.125,10.25,6.89625,0.125,0.0,504.45,504.45,3,0.11666666666666665,1,1,1,1,0.25,0.125,169.0,169.0,338.0,0,,1,1,0.5,842.45,2795.6,7,1,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
570666,f,True,False,canada,winnipeg,yav,35,1,8,1.375,12.625,8.3125,0.25,0.25,389.275,389.275,1,0.05,2,1,2,2,1.75,0.375,175.0,171.46666666666667,810.1333333333333,3,0.06666666666666667,3,3,2.25,1157.475,2154.84,5,2,0,0,0,1,0,3,5,0,0,0,1,1,1,0,1,0,0,1,0,1,0
570683,f,False,False,usa,new york,lga,49,1,8,1.875,17.125,8.22875,0.625,0.5,722.1375,722.1375,0,,3,1,3,3,1.875,0.625,328.25,300.05,990.425,3,0.10000000000000002,4,4,2.375,1712.5625,3000.0175,4,4,0,0,0,0,0,4,4,2,0,1,1,0,0,0,0,0,0,1,2,1,0
570692,f,False,False,usa,washington,iad,35,1,8,1.125,9.75,5.875,0.25,0.0,345.855,345.855,0,,2,1,2,2,0.875,0.25,82.5,82.5,265.5,0,,2,2,1.25,611.355,2501.67,6,1,1,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,1,0,1
570693,f,False,False,canada,toronto,ytz,57,1,8,2.75,21.0,6.875,0.25,0.125,350.23,350.23,1,0.15,2,1,2,2,2.125,0.25,185.0,185.0,1052.5,0,,2,3,2.5,1138.28,2083.665,5,1,0,0,1,1,0,3,5,1,1,0,0,0,1,0,0,1,1,0,1,0,0
570697,m,False,False,canada,calgary,yyc,18,1,8,2.125,17.375,6.1925,0.125,0.0,474.29,474.29,1,0.15,1,1,1,1,0.5,0.125,79.0,79.0,316.0,0,,1,1,0.75,790.29,2734.1,7,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0
570713,f,False,False,usa,new york,jfk,51,1,8,2.625,20.75,7.34,0.5,0.375,1500.21,1500.21,0,,2,1,2,2,0.25,0.125,153.0,153.0,306.0,0,,1,2,0.75,1011.04,3947.875,6,1,0,0,1,0,0,2,6,0,0,0,0,1,0,1,1,0,1,0,0,0,0
570746,f,False,False,usa,new york,jfk,43,1,8,1.625,13.5,7.22875,0.25,0.25,416.955,408.35999999999996,4,0.15000000000000002,2,1,2,2,2.25,0.375,291.5,230.14999999999998,2408.2499999999995,1,0.3,2,3,2.75,619.41,2233.985,5,1,0,0,1,1,0,3,5,0,0,1,0,0,0,2,0,1,1,0,0,0,1
570750,f,False,False,canada,ottawa,yow,69,1,8,17.75,48.875,7.3100000000000005,0.375,0.125,88.40333333333335,88.40333333333335,1,0.1,2,1,2,2,0.0,0.0,,,,0,,0,3,2.375,,512.9733333333334,5,1,0,0,2,0,1,2,5,0,1,0,0,1,0,0,0,0,0,0,2,0,0
570782,f,True,False,usa,portland,pdx,43,1,8,2.0,17.375,7.0,0.625,0.125,574.75,568.2515000000001,1,0.05,4,1,4,4,3.375,0.875,212.4,212.4,2174.8,0,,5,5,4.0,868.0015,2574.78,3,4,0,0,0,1,0,5,3,2,0,1,1,0,0,1,1,0,0,2,0,0,2
570821,f,True,True,usa,miami,tnt,41,1,8,1.625,11.875,6.1675,0.375,0.25,482.6233333333333,472.3963333333333,1,0.1,3,1,3,3,1.375,0.375,119.33333333333333,119.33333333333333,414.0,0,,3,3,2.125,886.3963333333332,2872.903333333333,5,3,0,0,0,0,0,3,5,1,0,0,1,0,1,0,1,0,1,0,0,0,1
570829,m,True,False,usa,baltimore,bwi,46,1,8,1.625,13.75,7.70875,0.625,0.25,454.15333333333336,453.29783333333336,4,0.2,3,1,3,3,1.625,0.625,430.6666666666667,430.6666666666667,1702.0,2,0.125,3,3,1.875,2155.2978333333335,1470.1966666666667,5,2,1,0,0,0,0,3,5,0,0,1,1,1,0,0,0,2,0,1,0,0,0
570837,f,False,False,canada,gatineau,ynd,39,1,8,1.875,14.875,7.16625,0.75,0.25,361.88599999999997,361.88599999999997,1,0.15,3,1,5,5,1.75,0.625,220.0,220.0,862.0,1,0.05,4,5,2.875,1289.3799999999999,1834.7779999999998,3,4,0,0,1,0,0,5,3,1,2,0,1,0,0,1,1,0,0,1,1,1,1
570862,f,True,False,usa,houston,iah,78,1,8,1.625,14.125,7.91625,0.0,0.0,,,1,0.05,0,0,0,0,1.375,0.25,126.0,126.0,1386.0,1,0.1,1,1,1.375,,,7,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0
570928,f,False,False,usa,fresno,fat,48,1,8,1.625,11.75,7.14625,0.375,0.125,1018.575,1018.575,4,0.15000000000000002,2,1,2,2,0.875,0.375,146.0,146.0,535.0,1,0.1,2,2,1.125,1553.575,3909.56,6,2,0,0,0,0,0,2,6,0,1,0,1,0,0,0,0,0,0,0,2,0,0
570930,f,False,False,usa,new york,jfk,18,1,9,2.2222222222222223,17.77777777777778,7.115555555555555,0.0,0.0,,,2,0.07500000000000001,0,0,0,0,1.2222222222222223,0.1111111111111111,75.0,71.25,783.75,2,0.05,1,1,1.2222222222222223,,,8,0,0,0,0,1,0,1,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0
570945,f,True,False,usa,phoenix,phx,56,1,8,1.875,15.625,7.1587499999999995,0.25,0.0,532.4549999999999,532.4549999999999,0,,1,1,2,2,0.875,0.25,132.0,132.0,547.5,0,,2,2,1.375,1079.955,2780.94,6,2,0,0,0,0,0,2,6,0,0,0,0,1,1,0,0,0,1,0,0,1,0
570961,f,True,False,usa,columbus,lck,77,1,8,1.625,12.5,7.145,0.25,0.125,2640.91,2640.91,0,,1,1,1,1,2.875,0.625,207.33333333333334,207.33333333333334,1430.6666666666667,0,,3,3,3.125,4922.91,7755.71,5,1,0,0,0,2,0,3,5,2,1,0,0,0,0,0,0,0,2,1,0,0,0
570988,f,True,False,usa,oklahoma city,okc,67,1,8,1.625,12.125,6.0625,0.125,0.0,383.4,383.4,2,0.3,1,1,1,1,0.5,0.125,187.0,187.0,748.0,2,0.1,1,1,0.625,1131.4,2159.36,7,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
571001,m,False,False,usa,richmond,ric,18,1,8,2.0,16.875,6.67625,0.0,0.0,,,3,0.26666666666666666,0,0,0,0,0.75,0.25,745.0,745.0,4470.0,0,,1,1,0.75,,,7,0,0,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0
571015,f,True,False,usa,austin,aus,30,1,8,2.875,24.5,8.5475,0.625,0.25,210.106,207.11800000000002,1,0.05,4,1,5,5,3.0,0.625,190.0,183.92000000000002,978.4400000000002,2,0.07500000000000001,5,5,3.625,1185.558,1190.846,3,4,1,0,0,0,0,5,3,2,1,1,0,1,0,0,0,1,0,1,1,0,2
571084,f,True,False,usa,san diego,nzy,61,1,9,2.111111111111111,16.666666666666668,7.703333333333333,0.3333333333333333,0.1111111111111111,1050.44,1016.27225,1,0.05,2,1,2,2,1.8888888888888888,0.5555555555555556,186.75,186.75,938.0,1,0.1,4,4,2.3333333333333335,1413.27225,4045.8050000000003,5,2,0,0,0,2,0,4,5,0,0,0,1,1,1,1,0,0,1,0,0,3,0
571200,f,False,False,canada,halifax,yaw,48,1,9,2.0,16.77777777777778,7.63,0.4444444444444444,0.4444444444444444,421.2375,390.939,2,0.22499999999999998,4,1,4,4,2.111111111111111,0.5555555555555556,114.0,114.0,411.6,1,0.05,5,5,2.5555555555555554,797.4390000000001,2452.1324999999997,4,4,0,0,0,1,0,5,4,0,0,0,2,1,2,0,1,0,1,0,1,2,0
571208,f,True,True,usa,new york,jfk,35,1,8,16.625,39.0,7.14625,1.0,0.75,423.35,423.35,1,0.3,1,1,1,1,3.75,0.5,158.0,158.0,2370.0,1,0.1,1,2,4.25,2793.35,582.97,6,2,0,0,0,0,1,1,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0
571233,f,False,False,usa,houston,hou,45,1,8,1.75,16.125,6.64625,0.125,0.125,396.48,376.656,2,0.25,1,1,1,1,1.125,0.125,166.0,166.0,1494.0,1,0.1,1,1,1.375,1870.656,2232.39,7,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0
571243,f,False,True,usa,portland,pdx,47,1,9,11.88888888888889,30.0,6.335555555555555,0.3333333333333333,0.3333333333333333,270.63,267.5793333333333,2,0.125,2,1,2,2,0.8888888888888888,0.2222222222222222,244.0,225.7,902.8,2,0.15,1,3,1.7777777777777777,1081.2640000000001,1462.21,6,2,0,0,1,0,1,2,6,0,0,0,0,0,2,1,0,1,2,0,0,0,0
571251,f,False,False,usa,portland,pdx,60,1,8,1.5,13.875,7.2925,0.125,0.0,540.54,486.486,2,0.125,1,1,1,1,0.125,0.125,151.0,151.0,151.0,0,,1,1,0.375,637.486,2757.7,7,1,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
571300,m,True,False,usa,new york,jfk,49,1,8,18.0,48.5,6.66,0.5,0.375,331.4275,304.17774999999995,2,0.1,3,1,3,3,2.25,0.5,145.0,139.275,601.65,1,0.1,3,4,2.75,905.8277499999999,1820.6225,4,4,0,0,0,0,1,3,4,1,0,1,0,2,0,0,1,0,0,1,0,2,0
571348,f,True,False,usa,philadelphia,pne,54,1,8,1.625,12.875,8.09375,0.125,0.0,352.26,352.26,1,0.15,1,1,1,1,2.25,0.5,219.66666666666666,219.66666666666666,1268.3333333333333,0,,3,3,2.375,628.26,3828.73,5,0,1,0,0,2,0,3,5,1,1,1,0,0,0,0,0,0,0,1,1,0,1
571363,f,False,False,usa,sacramento,mcc,47,1,7,1.8571428571428572,15.714285714285714,7.88,0.14285714285714285,0.14285714285714285,346.26,346.26,1,0.05,1,1,1,1,2.142857142857143,0.2857142857142857,133.0,133.0,1067.5,0,,2,2,2.2857142857142856,798.26,2137.59,5,1,0,0,0,1,0,2,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0
571429,f,True,True,usa,new york,lga,42,1,9,1.5555555555555556,13.333333333333334,7.833333333333333,0.2222222222222222,0.2222222222222222,450.82,450.82,0,,2,1,2,2,0.4444444444444444,0.2222222222222222,363.0,346.1,692.2,2,0.1,2,2,0.8888888888888888,1143.02,2564.675,7,2,0,0,0,0,0,2,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0
571454,f,True,False,usa,los angeles,lax,38,1,8,1.25,11.125,6.04125,0.5,0.0,611.0933333333334,611.0933333333334,0,,3,1,3,3,1.5,0.5,212.0,212.0,1017.6666666666666,1,0.15,3,3,2.125,1628.76,1893.0733333333335,5,3,0,0,0,0,0,3,5,0,0,1,1,1,0,0,0,1,0,1,0,1,0
571523,f,True,False,usa,dallas,dal,46,1,8,1.625,12.875,8.24,0.375,0.0,380.43,380.43,1,0.1,3,1,3,3,0.875,0.25,106.5,104.65,417.8,4,0.1125,2,3,1.75,799.255,2150.516666666667,5,2,0,0,1,0,0,3,5,0,0,0,2,0,1,0,1,0,1,0,0,1,0
571525,f,False,False,usa,charlotte,clt,32,1,8,1.625,14.5,7.91625,0.5,0.25,288.06333333333333,279.232,3,0.15,2,1,3,3,1.75,0.625,154.0,154.0,497.75,0,,4,4,2.0,870.8986666666666,1878.4099999999999,4,2,1,0,0,1,0,4,4,0,0,0,1,1,0,2,0,0,1,2,0,0,1
571553,m,True,True,usa,tucson,tus,50,1,8,2.5,21.5,8.97875,0.625,0.25,587.0225,571.48275,1,0.1,3,1,3,3,3.875,0.875,174.0,174.0,1106.8,1,0.2,5,5,4.75,1573.9827500000001,2654.14,3,4,0,0,0,1,0,5,3,2,0,0,0,0,2,1,1,0,1,2,1,0,0
571560,f,False,False,usa,tulsa,tul,52,1,8,2.625,20.25,6.96375,0.375,0.25,359.51666666666665,305.2056666666667,3,0.18333333333333335,2,1,3,3,1.375,0.25,174.0,174.0,1184.5,0,,2,3,2.25,1494.1725000000001,1923.26,5,2,0,0,1,0,0,3,5,0,0,0,2,1,0,0,0,0,0,1,0,1,1
571561,f,False,False,usa,des moines,dsm,32,1,9,0.8888888888888888,8.222222222222221,4.944444444444445,0.0,0.0,,,1,0.05,0,0,0,0,0.7777777777777778,0.2222222222222222,111.0,88.80000000000001,621.6000000000001,1,0.2,1,1,0.7777777777777778,,,8,0,0,0,0,1,0,1,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0
571566,f,False,False,canada,montreal,yul,57,1,8,3.125,24.875,7.1125,1.125,0.5,550.8000000000001,537.9879166666666,1,0.25,5,1,5,5,2.0,1.125,176.0,176.0,520.6666666666666,0,,6,6,3.0,1058.6545833333332,1872.055,2,5,1,0,0,0,0,6,2,0,2,0,0,1,2,1,2,1,1,0,2,0,0
571580,f,False,False,usa,omaha,oma,29,1,8,1.75,12.75,6.1875,0.5,0.125,540.1,540.1,2,0.05,2,1,2,2,0.875,0.375,143.0,143.0,1001.0,0,,1,2,2.75,1912.87,1294.745,6,1,0,0,1,0,0,2,6,1,0,0,0,1,0,0,0,0,1,0,0,1,0
571610,f,False,False,usa,los angeles,lax,18,1,8,2.625,21.625,7.52625,0.125,0.125,766.31,766.31,1,0.15,1,1,1,1,0.625,0.125,52.0,52.0,260.0,1,0.05,1,1,0.875,1026.31,3974.21,7,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
571637,f,False,True,usa,seattle,bfi,41,1,8,1.625,13.875,6.8125,0.25,0.25,593.585,593.585,1,0.05,2,1,2,2,2.375,0.25,96.0,96.0,824.0,0,,2,3,3.0,966.27,3286.585,5,1,0,0,1,1,0,3,5,0,1,1,0,1,0,0,1,0,1,1,0,0,0
571639,f,True,True,usa,san francisco,sfo,41,1,9,1.2222222222222223,11.11111111111111,7.194444444444445,0.2222222222222222,0.2222222222222222,440.845,440.845,2,0.1,2,1,2,2,0.3333333333333333,0.1111111111111111,63.0,63.0,189.0,1,0.1,1,2,1.2222222222222223,502.35,2520.92,7,1,0,0,1,0,0,2,7,0,0,0,0,0,1,1,0,1,1,0,0,0,0
571643,f,False,False,usa,houston,efd,37,1,8,2.125,15.75,7.61375,0.375,0.25,370.15000000000003,362.2626666666667,3,0.15,3,1,3,3,0.625,0.375,114.33333333333333,109.43333333333334,152.76666666666668,1,0.15,3,3,1.125,515.0293333333333,2214.7166666666667,5,2,1,0,0,0,0,3,5,0,1,1,0,0,1,0,0,0,0,0,1,2,0
571757,f,False,False,usa,orlando,orl,29,1,8,1.125,8.375,5.8125,0.0,0.0,,,1,0.05,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571819,f,True,False,usa,los angeles,lax,50,1,7,1.7142857142857142,14.857142857142858,9.118571428571428,0.2857142857142857,0.0,539.11,530.6535,4,0.08750000000000001,2,1,2,2,0.7142857142857143,0.2857142857142857,99.5,99.5,305.0,1,0.15,2,2,1.1428571428571428,835.6535,3067.5899999999997,5,2,0,0,0,0,0,2,5,0,0,0,0,1,1,0,0,0,0,0,0,1,1
571864,f,False,False,usa,madison,msn,38,1,8,1.5,12.625,6.65625,0.5,0.0,386.01,365.2626666666667,3,0.13333333333333333,2,1,3,3,1.625,0.5,105.0,105.0,366.6666666666667,0,,3,3,2.5,731.9293333333334,1539.6566666666668,5,3,0,0,0,0,0,3,5,0,0,0,0,1,1,1,0,0,1,0,1,1,0
571876,f,True,False,usa,houston,hou,57,1,8,1.375,12.375,7.0,0.5,0.125,575.125,560.6804999999999,2,0.175,2,1,2,2,1.5,0.625,167.66666666666666,164.83333333333334,741.5,3,0.05000000000000001,3,3,1.875,931.9304999999999,1589.7,5,2,0,0,0,1,0,3,5,0,1,0,1,0,0,1,0,1,0,0,2,0,0
571888,f,False,False,usa,el paso,bif,40,1,8,16.875,38.5,7.0225,0.625,0.125,266.818,230.4728,3,0.19999999999999996,4,1,4,4,4.5,0.625,248.6,248.6,1684.8,1,0.2,4,5,5.25,1915.2728,1511.5520000000001,3,5,0,0,0,0,1,4,3,0,3,1,0,0,0,1,1,2,0,0,1,0,1
571913,f,False,False,canada,montreal,yul,23,1,8,1.375,11.0,7.375,0.125,0.0,132.93,112.9905,2,0.125,1,1,1,1,1.375,0.375,451.5,415.85,2150.05,2,0.07500000000000001,2,2,1.625,1525.0904999999998,739.83,6,1,0,0,0,1,0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,1,1
571940,f,False,True,usa,richmond,ric,36,1,9,1.0,8.333333333333334,6.555555555555555,0.0,0.0,,,4,0.13749999999999998,0,0,0,0,1.8888888888888888,0.2222222222222222,323.0,283.4,1995.4,1,0.15,2,2,1.8888888888888888,,,7,0,0,0,0,2,0,2,7,0,0,0,1,0,1,0,2,0,0,0,0,0,0
572106,f,True,False,usa,newark,ewr,56,1,8,1.5,13.25,5.9225,0.0,0.0,,,1,0.3999999999999999,0,0,0,0,1.5,0.125,322.0,322.0,3864.0,0,,1,1,1.5,,,7,0,0,0,0,1,0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0
572133,f,True,False,usa,montgomery,mxf,74,1,8,0.875,7.625,5.6875,0.0,0.0,,,1,0.1,0,0,0,0,1.0,0.125,81.0,81.0,648.0,0,,1,1,1.0,,,7,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
572154,f,True,True,usa,omaha,off,48,1,8,1.0,9.5,6.0625,0.0,0.0,,,1,0.15,0,0,0,0,0.25,0.125,84.0,84.0,168.0,1,0.05,1,1,0.25,,,7,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0
572176,m,False,False,usa,boston,bos,72,1,8,1.25,9.375,5.60375,0.125,0.0,121.28,121.28,0,,1,1,1,1,0.375,0.125,92.0,92.0,276.0,2,0.15000000000000002,1,1,0.625,397.28,698.8,7,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0
572214,f,True,False,usa,oakland,oak,70,1,8,1.125,9.125,6.3125,0.0,0.0,,,1,0.05,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572290,f,False,False,usa,chicago,ord,43,1,8,3.875,30.875,7.904999999999999,0.875,0.125,340.8183333333333,340.8183333333333,0,,6,1,6,6,2.75,0.875,154.66666666666666,153.60833333333332,481.375,2,0.1,6,6,3.875,822.1933333333333,1708.99,2,6,0,0,0,0,0,6,2,0,0,1,2,0,1,2,0,1,0,2,2,1,0
572396,f,False,True,usa,madison,msn,49,1,8,2.125,17.625,6.57875,0.375,0.125,253.17666666666665,234.27266666666665,3,0.13333333333333333,3,1,3,3,0.75,0.25,309.0,309.0,927.0,0,,2,3,1.625,1176.9275,1553.5833333333333,5,2,0,0,1,0,0,3,5,1,0,0,1,0,1,0,1,1,0,0,1,0,0
572397,f,True,True,usa,bakersfield,bfl,54,1,8,0.75,6.625,5.5625,0.0,0.0,,,2,0.125,0,0,0,0,0.0,0.0,,,,1,0.05,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572428,f,True,True,usa,omaha,off,41,1,9,2.7777777777777777,21.555555555555557,6.607777777777778,0.2222222222222222,0.0,297.39,297.39,1,0.25,2,1,2,2,0.7777777777777778,0.2222222222222222,123.5,115.85,420.05,2,0.22499999999999998,2,2,1.2222222222222223,717.44,1622.21,7,2,0,0,0,0,0,2,7,1,0,0,1,0,0,0,1,0,0,0,0,1,0
572479,f,True,False,usa,portland,pwm,48,1,8,2.25,18.0,8.26,0.5,0.125,285.38,285.38,1,0.15,4,1,3,4,1.75,0.5,71.25,71.25,210.75,0,,4,4,2.625,496.13,1655.43,4,4,0,0,0,0,0,4,4,1,0,1,1,1,0,0,0,0,0,3,1,0,0
572489,f,True,True,usa,los angeles,lax,46,1,8,16.25,34.5,5.89625,1.125,0.75,5730.576666666667,5688.141500000001,3,0.26666666666666666,2,1,2,2,1.0,0.25,142.0,142.0,1136.0,0,,1,4,3.25,,8003.716666666667,4,1,0,0,2,1,1,3,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1
572502,f,True,False,usa,fresno,fat,58,1,8,2.625,21.25,8.16625,0.25,0.25,407.58500000000004,407.58500000000004,2,0.05,1,1,2,2,1.125,0.5,170.0,170.0,510.0,1,0.15,3,3,1.375,1036.085,2223.33,5,2,0,0,0,1,0,3,5,0,0,1,1,0,0,1,0,0,1,0,0,2,0
572529,f,True,False,usa,los angeles,lax,64,1,8,2.5,21.75,8.16625,0.25,0.0,185.79,185.79,3,0.10000000000000002,2,1,2,2,0.625,0.25,98.5,98.5,235.5,0,,2,2,0.875,421.29,2087.645,6,1,1,0,0,0,0,2,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0
572538,m,True,False,usa,madison,msn,54,1,8,1.625,14.625,7.16625,0.375,0.25,236.88666666666668,236.88666666666668,1,0.15,2,1,3,3,2.25,0.375,165.33333333333334,156.88333333333333,928.0666666666666,1,0.15,3,3,2.625,1164.9533333333331,1335.21,5,3,0,0,0,0,0,3,5,0,0,0,2,0,0,1,1,2,0,0,0,0,0
